date;Johnson and johnson;AstraZeneca;Pfizer;Healthcare Global;MSCI World;Tbill 1y;Tbill 7-10y;Gold ETF;Real Estate ETF;BTC-USD;Energy Sector;Oil Sector;NYSE
02/03/2020;132.95765686035156;43.56785583496094;30.626617431640625;64.0718994140625;90.21260833740234;5.122000217437744;5.587500095367432;15.270000457763672;84.46179962158203;8869.669921875;56.688514709472656;11.170000076293945;12827.990234375
03/03/2020;128.75108337402344;43.23542785644531;30.117341995239258;62.78559875488281;88.1805648803711;5.122000217437744;5.611999988555908;15.75;84.26702880859375;8787.7861328125;54.900917053222656;11.15999984741211;12542.740234375
04/03/2020;136.24314880371094;46.16084289550781;31.961259841918945;66.16703796386719;91.53826141357422;5.126999855041504;5.634500026702881;15.779999732971191;87.44847106933594;8755.24609375;56.01139450073242;11.1899995803833;13009.9599609375
05/03/2020;134.84727478027344;45.95188522338867;31.135892868041992;64.68582916259766;88.76114654541016;5.132999897003174;5.647500038146973;16.1200008392334;85.57484436035156;9078.7626953125;53.8716926574707;11.069999694824219;12593.0302734375
06/03/2020;134.86627197265625;45.135047912597656;30.749544143676758;64.24730682373047;87.37744140625;5.135000228881836;5.736999988555908;16.110000610351562;84.10005187988281;9122.5458984375;50.68471908569336;10.229999542236328;12352.0302734375
07/03/2020;;;;;;;;;;8909.9541015625;;;
08/03/2020;;;;;;;;;;8108.1162109375;;;
09/03/2020;129.5582275390625;42.95998001098633;29.643190383911133;60.83664321899414;80.13951873779297;5.129000186920166;5.784999847412109;16.15999984741211;77.6165542602539;7923.64453125;40.63624572753906;8.300000190734863;11298.4296875
10/03/2020;134.4959259033203;44.546165466308594;30.371978759765625;62.951255798339844;83.7488021850586;5.129000186920166;5.751500129699707;15.829999923706055;80.89576721191406;7909.7294921875;42.14115524291992;8.930000305175781;11793.26953125
11/03/2020;125.1522445678711;42.34260177612305;28.247085571289062;60.407875061035156;79.57829284667969;5.138999938964844;5.673999786376953;15.760000228881836;76.034912109375;7911.43017578125;39.63908386230469;8.65999984741211;11177.2900390625
12/03/2020;119.08455657958984;38.71432113647461;26.359262466430664;55.515995025634766;71.27599334716797;5.140999794006348;5.7870001792907715;15.140000343322754;68.33232116699219;4970.7880859375;34.90989303588867;8.380000114440918;10060.759765625
13/03/2020;127.51665496826172;40.15803146362305;28.721237182617188;59.20926284790039;77.05276489257812;5.099999904632568;5.627999782562256;14.670000076293945;74.29621887207031;5563.70703125;38.099342346191406;8.880000114440918;10851.740234375
14/03/2020;;;;;;;;;;5200.3662109375;;;
15/03/2020;;;;;;;;;;5392.31494140625;;;
16/03/2020;120.71780395507812;35.89337921142578;26.49974822998047;53.68397903442383;68.28600311279297;5.109000205993652;5.658999919891357;14.529999732971191;61.12517547607422;5014.47998046875;33.131858825683594;7.840000152587891;9567.5302734375
17/03/2020;129.70066833496094;38.875789642333984;28.238304138183594;56.714603424072266;72.15653228759766;5.110000133514404;5.644499778747559;14.720000267028809;64.65864562988281;5225.62939453125;33.159358978271484;7.75;10063.3603515625
18/03/2020;128.15286254882812;37.384586334228516;28.41391372680664;54.59023666381836;68.1408462524414;5.110000133514404;5.517499923706055;14.380000114440918;58.50780487060547;5238.4384765625;28.67761993408203;6.900000095367432;9384.599609375
19/03/2020;120.64183807373047;38.11594009399414;26.710485458374023;54.45381546020508;68.65369415283203;5.11899995803833;5.5289998054504395;14.119999885559082;58.713462829589844;6191.19287109375;30.53813362121582;7.449999809265137;9461.3095703125
20/03/2020;113.84297180175781;37.44157028198242;25.472423553466797;52.18328094482422;66.40878295898438;5.126999855041504;5.601500034332275;14.34000015258789;55.78759765625;6198.7783203125;30.877241134643555;7.25;9133.16015625
21/03/2020;;;;;;;;;;6185.06640625;;;
22/03/2020;;;;;;;;;;5830.2548828125;;;
23/03/2020;105.5343017578125;36.83369445800781;25.015838623046875;50.18560028076172;65.20891571044922;5.126999855041504;5.71750020980835;14.960000038146973;53.19825744628906;6416.31494140625;28.77843475341797;7.349999904632568;8777.3798828125
24/03/2020;113.16877746582031;38.83779525756836;26.078283309936523;53.65474319458008;71.14051055908203;5.129000186920166;5.6585001945495605;15.760000228881836;57.98432922363281;6734.8037109375;33.30599594116211;7.429999828338623;9658.3203125
25/03/2020;113.37769317626953;38.3533935546875;26.12218475341797;54.707176208496094;72.41779327392578;5.129000186920166;5.690000057220459;15.479999542236328;61.10649490356445;6681.06298828125;34.644100189208984;7.800000190734863;9961.3798828125
26/03/2020;120.18605041503906;40.2340202331543;27.878299713134766;57.99116897583008;76.46250915527344;5.135000228881836;5.703499794006348;15.720000267028809;65.41581726074219;6716.4404296875;36.61459732055664;7.679999828338623;10536.2802734375
27/03/2020;116.94804382324219;40.338497161865234;27.131954193115234;57.03617477416992;74.14019775390625;5.135000228881836;5.736000061035156;15.609999656677246;65.48126220703125;6469.79833984375;34.15835189819336;7.769999980926514;10187.2099609375
28/03/2020;;;;;;;;;;6242.19384765625;;;
29/03/2020;;;;;;;;;;5922.04296875;;;
30/03/2020;126.30121612548828;42.295108795166016;28.686113357543945;59.6770133972168;76.08512878417969;5.138999938964844;5.78000020980835;15.619999885559082;66.91146087646484;6429.841796875;34.46079635620117;7.800000190734863;10434.740234375
31/03/2020;124.51605987548828;42.41858673095703;28.659770965576172;59.384666442871094;75.40779113769531;5.138000011444092;5.759500026702881;15.149999618530273;65.2942886352539;6438.64453125;35.02903366088867;7.739999771118164;10301.8701171875
01/04/2020;122.31306457519531;41.58274841308594;27.878299713134766;57.21158218383789;71.99203491210938;5.144999980926514;5.793000221252441;15.3100004196167;61.00366973876953;6606.7763671875;33.39765167236328;7.400000095367432;9844.849609375
02/04/2020;126.43415832519531;41.563751220703125;28.861724853515625;58.790245056152344;73.47251892089844;5.144999980926514;5.789000034332275;15.550000190734863;61.20932388305664;6793.62451171875;36.33047866821289;7.539999961853027;10062.3701171875
03/04/2020;127.4027099609375;41.75371551513672;29.537826538085938;58.20554733276367;72.35006713867188;5.144999980926514;5.799499988555908;15.630000114440918;60.32127380371094;6733.38720703125;35.90888977050781;7.940000057220459;9880.6298828125
04/04/2020;;;;;;;;;;6867.52734375;;;
05/04/2020;;;;;;;;;;6791.12939453125;;;
06/04/2020;132.71075439453125;42.08615493774414;30.35442352294922;61.03153991699219;76.91729736328125;5.144999980926514;5.765999794006348;16.059999465942383;64.78952026367188;7271.78125;37.778560638427734;8.029999732971191;10515.240234375
07/04/2020;130.54574584960938;40.93687438964844;29.51148223876953;60.27144241333008;77.05276489257812;5.144999980926514;5.7210001945495605;15.960000038146973;65.38777160644531;7176.41455078125;38.50260925292969;8.109999656677246;10537.0400390625
08/04/2020;136.03424072265625;41.64923858642578;30.380760192871094;62.347084045410156;78.89127349853516;5.144999980926514;5.725500106811523;15.829999923706055;69.84667205810547;7334.0986328125;41.11466598510742;8.149999618530273;10902.58984375
09/04/2020;134.10662841796875;42.41858673095703;31.074426651000977;62.805084228515625;80.33304595947266;5.144000053405762;5.728000164031982;16.200000762939453;73.7634048461914;7302.08935546875;40.93136215209961;8.0600004196167;11136.6103515625
10/04/2020;;;;;;;;;;6865.4931640625;;;
11/04/2020;;;;;;;;;;6859.0830078125;;;
12/04/2020;;;;;;;;;;6971.091796875;;;
13/04/2020;132.72027587890625;44.98307418823242;30.854909896850586;62.278865814208984;79.65571594238281;;;16.540000915527344;70.65992736816406;6845.03759765625;40.81221389770508;8.489999771118164;10949.5302734375
14/04/2020;138.66452026367188;46.23683166503906;31.996383666992188;64.29603576660156;81.65870666503906;5.144000053405762;5.736499786376953;16.610000610351562;72.64165496826172;6842.427734375;40.656410217285156;8.449999809265137;11172.2001953125
15/04/2020;140.21231079101562;45.619449615478516;31.583703994750977;63.721092224121094;79.81053161621094;5.144000053405762;5.775000095367432;16.600000381469727;69.76254272460938;6642.10986328125;38.805057525634766;7.960000038146973;10843.919921875
16/04/2020;142.12091064453125;46.66424560546875;31.504669189453125;65.02690124511719;80.02340698242188;5.142000198364258;5.790500164031982;16.540000915527344;68.96797180175781;7116.80419921875;37.25615310668945;7.900000095367432;10818.0302734375
17/04/2020;144.35238647460938;47.519073486328125;32.40907287597656;66.39116668701172;82.12317657470703;5.144000053405762;5.795499801635742;16.239999771118164;71.1460189819336;7096.1845703125;41.023014068603516;7.909999847412109;11208.2900390625
18/04/2020;;;;;;;;;;7257.6650390625;;;
19/04/2020;;;;;;;;;;7189.4248046875;;;
20/04/2020;144.02005004882812;47.90849304199219;31.68028450012207;65.97213745117188;80.95233917236328;5.144000053405762;5.78249979019165;16.34000015258789;68.50059509277344;6881.95849609375;39.904869079589844;7.639999866485596;11003.8798828125
21/04/2020;142.1304168701172;47.557064056396484;31.27638053894043;64.4032211303711;78.7267837524414;5.1479997634887695;5.816500186920166;16.229999542236328;67.25733947753906;6880.3232421875;39.31830978393555;6.519999980926514;10706.4404296875
22/04/2020;145.27345275878906;47.832515716552734;31.829551696777344;65.34846496582031;80.28466796875;5.1479997634887695;5.789000034332275;16.579999923706055;68.28559112548828;7117.20751953125;40.64724349975586;6.78000020980835;10908.5595703125
23/04/2020;147.66635131835938;47.86100769042969;32.21589279174805;65.55310821533203;80.24595642089844;5.142000198364258;5.7870001792907715;16.700000762939453;67.71537780761719;7429.724609375;41.9761848449707;6.769999980926514;10916.6796875
24/04/2020;147.04916381835938;48.611358642578125;32.821754455566406;66.55682373046875;81.13619232177734;5.14300012588501;5.789999961853027;16.649999618530273;68.00515747070312;7550.90087890625;42.02200698852539;6.659999847412109;11017.900390625
25/04/2020;;;;;;;;;;7569.93603515625;;;
26/04/2020;;;;;;;;;;7679.8671875;;;
27/04/2020;146.5078887939453;48.896305084228516;33.655914306640625;67.29742431640625;82.35540771484375;5.144000053405762;5.768499851226807;16.540000915527344;70.33274841308594;7795.60107421875;42.93851852416992;6.380000114440918;11264.83984375
28/04/2020;143.75418090820312;48.41189956665039;33.28712463378906;66.27423095703125;82.40379333496094;5.144999980926514;5.78000020980835;16.440000534057617;70.91230773925781;7807.05859375;43.891693115234375;6.349999904632568;11319.7001953125
29/04/2020;142.66217041015625;48.174442291259766;33.47152328491211;66.44963836669922;84.58097076416016;5.144999980926514;5.789000034332275;16.530000686645508;71.97797393798828;8801.0380859375;47.163639068603516;6.460000038146973;11618.23046875
30/04/2020;142.47225952148438;49.65614700317383;33.682254791259766;66.06959533691406;83.56494903564453;5.144000053405762;5.796000003814697;16.25;71.1460189819336;8658.5537109375;46.311275482177734;6.809999942779541;11372.33984375
01/05/2020;140.8105010986328;49.257232666015625;33.050048828125;64.76378631591797;81.40711975097656;;5.781499862670898;16.3700008392334;68.74364471435547;8864.7666015625;43.552581787109375;6.619999885559082;11058.5703125
02/05/2020;;;;;;;;;;8988.5966796875;;;
03/05/2020;;;;;;;;;;8897.46875;;;
04/05/2020;140.79151916503906;49.72263717651367;33.03248977661133;64.94893646240234;81.5716323852539;5.144000053405762;5.78000020980835;16.420000076293945;68.4071044921875;8912.654296875;45.03733825683594;6.849999904632568;11056.2802734375
05/05/2020;141.95950317382812;50.78643035888672;33.813961029052734;66.05009460449219;82.01673889160156;5.144000053405762;5.770999908447266;16.459999084472656;68.74364471435547;9003.0703125;45.119815826416016;7.309999942779541;11135.400390625
06/05/2020;140.61111450195312;51.327823638916016;33.813961029052734;65.62132263183594;81.47486114501953;5.144000053405762;5.747000217437744;16.280000686645508;67.50971984863281;9268.76171875;43.882530212402344;7.050000190734863;10999.990234375
07/05/2020;140.14584350585938;50.09306716918945;32.794044494628906;65.6895523071289;82.54893493652344;5.144000053405762;5.77400016784668;16.530000686645508;68.47254180908203;9951.5185546875;44.890689849853516;6.909999847412109;11121.669921875
08/05/2020;141.19985961914062;50.61546325683594;33.02473831176758;66.03060913085938;84.19392395019531;5.144000053405762;;16.420000076293945;70.09906005859375;9842.666015625;46.95283889770508;7.320000171661377;11354.33984375
09/05/2020;;;;;;;;;;9593.896484375;;;
10/05/2020;;;;;;;;;;8756.4306640625;;;
11/05/2020;141.5891876220703;51.242340087890625;33.80554962158203;66.90763854980469;84.24229431152344;5.144000053405762;5.762499809265137;16.31999969482422;69.08014678955078;8601.7958984375;46.219627380371094;7.159999847412109;11281.3701171875
12/05/2020;139.7185516357422;51.39430618286133;33.14896011352539;66.13780212402344;82.66505432128906;5.144000053405762;5.758999824523926;16.389999389648438;65.93930053710938;8804.4775390625;45.37644577026367;7.03000020980835;11055.580078125
13/05/2020;139.70904541015625;52.53407669067383;32.8739013671875;65.8552017211914;81.37808990478516;5.144000053405762;5.787499904632568;16.530000686645508;64.34081268310547;9269.9873046875;43.26846694946289;6.909999847412109;10829.4404296875
14/05/2020;140.1933135986328;50.814918518066406;33.64583969116211;66.1183090209961;81.76514434814453;5.144000053405762;5.749499797821045;16.690000534057617;64.56517028808594;9733.7216796875;43.66256332397461;7.159999847412109;10927.41015625
15/05/2020;142.85208129882812;50.729434967041016;33.50387954711914;66.43014526367188;82.12317657470703;5.144000053405762;5.736000061035156;16.790000915527344;64.31278991699219;9328.197265625;43.69921875;7.400000095367432;10947.3203125
16/05/2020;;;;;;;;;;9377.013671875;;;
17/05/2020;;;;;;;;;;9670.7392578125;;;
18/05/2020;142.92803955078125;50.76742935180664;33.7789306640625;67.30717468261719;84.77449798583984;5.144000053405762;5.710999965667725;16.670000076293945;68.1173324584961;9726.5751953125;47.2094612121582;;11402.23046875
19/05/2020;141.50372314453125;50.881404876708984;33.432891845703125;66.60555267333984;83.86492156982422;5.144000053405762;5.709499835968018;16.799999237060547;67.20124053955078;9729.0380859375;45.87135314941406;7.869999885559082;11248.9697265625
20/05/2020;140.23129272460938;51.08086395263672;33.388526916503906;66.9368667602539;85.4034652709961;5.144000053405762;5.710000038146973;16.84000015258789;67.79949951171875;9522.9814453125;47.66771697998047;8.119999885559082;11420.0400390625
21/05/2020;139.31024169921875;52.505584716796875;33.06023025512695;66.29371643066406;84.6100082397461;;5.732999801635742;16.610000610351562;67.8555908203125;9081.76171875;46.94367599487305;8.220000267028809;11351.599609375
22/05/2020;138.03854370117188;52.4485969543457;33.27317810058594;66.48861694335938;84.62934875488281;5.144000053405762;5.73199987411499;16.709999084472656;68.77169036865234;9182.5771484375;46.71454620361328;8.130000114440918;11331.9697265625
23/05/2020;;;;;;;;;;9209.287109375;;;
24/05/2020;;;;;;;;;;8790.3681640625;;;
25/05/2020;;;;;;5.144000053405762;;;;8906.9345703125;;8.100000381469727;
26/05/2020;138.22019958496094;50.44449234008789;33.264305114746094;66.45938110351562;86.20658874511719;5.146999835968018;5.712500095367432;16.479999542236328;71.34232330322266;8835.052734375;48.05264663696289;8.289999961853027;11603.0
27/05/2020;138.5357208251953;49.83661651611328;33.19332504272461;66.67375946044922;87.45484161376953;5.145999908447266;5.728499889373779;16.5;72.76317596435547;9181.017578125;48.63005065917969;8.039999961853027;11837.5302734375
28/05/2020;140.52452087402344;50.814918518066406;33.87653350830078;67.74568939208984;87.61934661865234;5.145999908447266;5.7195000648498535;16.540000915527344;73.10906219482422;9525.7509765625;47.301116943359375;8.119999885559082;11804.91015625
29/05/2020;142.22647094726562;51.85970687866211;33.88540267944336;68.4083251953125;87.76448822021484;5.14300012588501;5.732999801635742;16.68000030517578;72.37992095947266;9439.1240234375;47.081153869628906;8.390000343322754;11802.9501953125
30/05/2020;;;;;;;;;;9700.4140625;;;
31/05/2020;;;;;;;;;;9461.05859375;;;
01/06/2020;140.73487854003906;52.39160919189453;31.463119506835938;68.22319030761719;88.69342041015625;;5.72599983215332;16.760000228881836;74.05317687988281;10167.2685546875;47.93350601196289;8.5;11900.240234375
02/06/2020;141.74839782714844;51.973690032958984;32.0842170715332;68.37909698486328;89.48688507080078;5.14300012588501;5.729000091552734;16.6299991607666;74.65143585205078;9529.8037109375;49.2532844543457;8.739999771118164;12046.41015625
03/06/2020;142.13084411621094;52.2396354675293;32.0842170715332;68.38883972167969;90.9093017578125;5.144000053405762;5.691999912261963;16.329999923706055;77.04447174072266;9656.7177734375;50.76552200317383;8.779999732971191;12302.1904296875
04/06/2020;140.29505920410156;51.16634750366211;31.95112419128418;67.8431396484375;90.56095123291016;5.144999980926514;5.677499771118164;16.520000457763672;76.27794647216797;9800.63671875;50.893829345703125;8.829999923706055;12286.98046875
05/06/2020;140.8400421142578;51.14735412597656;31.933380126953125;68.67144775390625;92.63170623779297;5.144999980926514;5.624000072479248;16.170000076293945;79.16641998291016;9665.533203125;54.87149429321289;9.220000267028809;12641.4404296875
06/06/2020;;;;;;;;;;9653.6796875;;;
07/06/2020;;;;;;;;;;9758.8525390625;;;
08/06/2020;140.3332977294922;49.941097259521484;32.465755462646484;69.00276184082031;93.76383209228516;5.144999980926514;5.651500225067139;16.34000015258789;81.12944030761719;9771.4892578125;57.804325103759766;9.0;12836.599609375
